"CustomerID","FirstName","LastName","Email","Country","RegistrationDate"
"1806","Robert","Davis","robert.davis1806@example.com","France","2022-10-17"
"1807","Jennifer","Williams","jennifer.williams1807@example.com","Canada","2021-02-07"
"1808","John","Miller","john.miller1808@example.com","Canada","2022-08-08"
"1809","Robert","Smith","robert.smith1809@example.com","UK","2025-08-25"
"1810","Michael","Williams","michael.williams1810@example.com","USA","2024-01-15"
"1811","Patricia","Miller","patricia.miller1811@example.com","Canada","2023-09-29"
"1812","Linda","Smith","linda.smith1812@example.com","France","2020-04-25"
"1813","Jennifer","Williams","jennifer.williams1813@example.com","USA","2022-04-16"
"1814","Mary","Johnson","mary.johnson1814@example.com","UK","2025-07-21"
"1815","Robert","Jones","robert.jones1815@example.com","Japan","2022-05-20"
"1816","Patricia","Johnson","patricia.johnson1816@example.com","Canada","2024-06-27"
"1817","Mary","Jones","mary.jones1817@example.com","Brazil","2021-03-21"
"1818","Linda","Johnson","linda.johnson1818@example.com","Canada","2024-04-11"
"1819","John","Brown","john.brown1819@example.com","Japan","2020-08-18"
"1820","Robert","Smith","robert.smith1820@example.com","Canada","2024-06-22"
"1821","Jennifer","Garcia","jennifer.garcia1821@example.com","Brazil","2025-09-12"
"1822","James","Miller","james.miller1822@example.com","Germany","2020-12-11"
"1823","Linda","Brown","linda.brown1823@example.com","Canada","2022-05-18"
"1824","James","Brown","james.brown1824@example.com","Brazil","2021-05-12"
"1825","Patricia","Smith","patricia.smith1825@example.com","UK","2021-02-25"
"1826","Patricia","Brown","patricia.brown1826@example.com","Australia","2024-06-07"
"1827","Michael","Johnson","michael.johnson1827@example.com","Japan","2024-05-27"
"1828","Michael","Williams","michael.williams1828@example.com","Japan","2022-06-27"
"1829","James","Miller","james.miller1829@example.com","Japan","2022-02-08"
"1830","Mary","Miller","mary.miller1830@example.com","Japan","2023-03-24"
"1831","Patricia","Smith","patricia.smith1831@example.com","USA","2022-03-21"
"1832","Robert","Smith","robert.smith1832@example.com","Germany","2025-01-08"
"1833","Michael","Miller","michael.miller1833@example.com","Germany","2021-09-17"
"1834","John","Miller","john.miller1834@example.com","Canada","2024-11-13"
"1835","Linda","Garcia","linda.garcia1835@example.com","Germany","2024-01-14"
"1836","James","Johnson","james.johnson1836@example.com","Germany","2022-10-16"
"1837","Linda","Garcia","linda.garcia1837@example.com","Japan","2023-10-04"
"1838","Patricia","Davis","patricia.davis1838@example.com","Canada","2023-11-22"
"1839","Robert","Jones","robert.jones1839@example.com","Brazil","2025-11-20"
"1840","James","Williams","james.williams1840@example.com","France","2024-05-12"
"1841","Linda","Jones","linda.jones1841@example.com","UK","2022-09-23"
"1842","James","Davis","james.davis1842@example.com","Australia","2024-12-13"
"1843","Mary","Miller","mary.miller1843@example.com","Brazil","2021-08-07"
"1844","James","Smith","james.smith1844@example.com","Australia","2023-11-25"
"1845","Jennifer","Miller","jennifer.miller1845@example.com","Germany","2020-01-23"
"1846","Patricia","Johnson","patricia.johnson1846@example.com","USA","2023-06-07"
"1847","John","Garcia","john.garcia1847@example.com","UK","2025-11-07"
"1848","Robert","Jones","robert.jones1848@example.com","UK","2021-11-08"
"1849","James","Williams","james.williams1849@example.com","Canada","2024-05-21"
"1850","Robert","Davis","robert.davis1850@example.com","UK","2020-03-16"
"1851","James","Miller","james.miller1851@example.com","Brazil","2021-02-13"
"1852","Jennifer","Williams","jennifer.williams1852@example.com","Japan","2022-01-09"
"1853","Patricia","Brown","patricia.brown1853@example.com","Germany","2025-07-27"
"1854","Patricia","Jones","patricia.jones1854@example.com","France","2022-08-08"
"1855","Linda","Garcia","linda.garcia1855@example.com","Germany","2023-02-15"
"1856","James","Williams","james.williams1856@example.com","USA","2025-07-15"
"1857","Michael","Williams","michael.williams1857@example.com","Germany","2021-01-26"
"1858","Mary","Davis","mary.davis1858@example.com","France","2024-02-06"
"1859","John","Jones","john.jones1859@example.com","Australia","2025-03-19"
"1860","Patricia","Brown","patricia.brown1860@example.com","France","2025-03-14"
"1861","Linda","Miller","linda.miller1861@example.com","USA","2021-03-17"
"1862","Michael","Jones","michael.jones1862@example.com","France","2023-09-21"
"1863","John","Jones","john.jones1863@example.com","USA","2022-07-16"
"1864","Jennifer","Garcia","jennifer.garcia1864@example.com","Canada","2023-12-26"
"1865","Patricia","Miller","patricia.miller1865@example.com","Australia","2022-06-25"
"1866","Linda","Johnson","linda.johnson1866@example.com","Brazil","2021-11-21"
"1867","James","Smith","james.smith1867@example.com","Brazil","2024-05-26"
"1868","John","Johnson","john.johnson1868@example.com","Australia","2025-07-03"
"1869","James","Garcia","james.garcia1869@example.com","Australia","2024-09-10"
"1870","James","Johnson","james.johnson1870@example.com","UK","2021-09-05"
"1871","Jennifer","Brown","jennifer.brown1871@example.com","USA","2023-02-02"
"1872","James","Johnson","james.johnson1872@example.com","Japan","2020-01-02"
"1873","Patricia","Williams","patricia.williams1873@example.com","UK","2022-09-29"
"1874","Jennifer","Williams","jennifer.williams1874@example.com","Germany","2021-12-13"
"1875","Michael","Williams","michael.williams1875@example.com","Canada","2023-12-23"
"1876","Patricia","Johnson","patricia.johnson1876@example.com","Australia","2022-10-19"
"1877","Patricia","Johnson","patricia.johnson1877@example.com","USA","2020-05-06"
"1878","Robert","Brown","robert.brown1878@example.com","Australia","2025-07-07"
"1879","Robert","Smith","robert.smith1879@example.com","Canada","2021-01-12"
"1880","Robert","Brown","robert.brown1880@example.com","Australia","2022-04-16"
"1881","James","Miller","james.miller1881@example.com","Germany","2022-01-12"
"1882","James","Jones","james.jones1882@example.com","USA","2022-01-24"
"1883","Mary","Garcia","mary.garcia1883@example.com","Australia","2020-06-20"
"1884","Linda","Jones","linda.jones1884@example.com","Canada","2022-01-06"
"1885","Linda","Smith","linda.smith1885@example.com","Canada","2024-06-05"
"1886","Michael","Garcia","michael.garcia1886@example.com","Canada","2022-03-19"
"1887","Mary","Smith","mary.smith1887@example.com","France","2020-10-19"
"1888","James","Davis","james.davis1888@example.com","France","2023-04-05"
"1889","Linda","Williams","linda.williams1889@example.com","USA","2020-05-21"
"1890","Mary","Miller","mary.miller1890@example.com","Japan","2024-09-25"
"1891","Patricia","Williams","patricia.williams1891@example.com","France","2023-12-28"
"1892","Jennifer","Smith","jennifer.smith1892@example.com","Japan","2025-02-20"
"1893","Mary","Johnson","mary.johnson1893@example.com","Australia","2023-10-08"
"1894","Linda","Brown","linda.brown1894@example.com","Germany","2024-09-15"
"1895","Michael","Garcia","michael.garcia1895@example.com","Brazil","2024-09-25"
"1896","Jennifer","Jones","jennifer.jones1896@example.com","Germany","2020-01-08"
"1897","John","Brown","john.brown1897@example.com","Australia","2025-10-20"
"1898","James","Jones","james.jones1898@example.com","Australia","2024-12-25"
"1899","Patricia","Williams","patricia.williams1899@example.com","Canada","2022-08-12"
"1900","Jennifer","Williams","jennifer.williams1900@example.com","Germany","2023-11-23"
"1901","Mary","Jones","mary.jones1901@example.com","UK","2025-07-31"
"1902","Robert","Davis","robert.davis1902@example.com","UK","2021-12-21"
"1903","Mary","Jones","mary.jones1903@example.com","Australia","2020-09-23"
"1904","John","Davis","john.davis1904@example.com","Japan","2021-10-08"
"1905","Jennifer","Johnson","jennifer.johnson1905@example.com","Brazil","2024-11-04"
"1906","Mary","Garcia","mary.garcia1906@example.com","Germany","2022-03-10"
"1907","Patricia","Miller","patricia.miller1907@example.com","Brazil","2022-06-13"
"1908","Mary","Smith","mary.smith1908@example.com","France","2020-11-12"
"1909","James","Jones","james.jones1909@example.com","France","2023-09-09"
"1910","James","Smith","james.smith1910@example.com","Canada","2023-01-25"
"1911","Mary","Davis","mary.davis1911@example.com","Japan","2025-05-13"
"1912","Mary","Smith","mary.smith1912@example.com","Australia","2025-05-06"
"1913","Michael","Miller","michael.miller1913@example.com","Australia","2020-08-18"
"1914","James","Garcia","james.garcia1914@example.com","Brazil","2022-02-13"
"1915","Mary","Smith","mary.smith1915@example.com","UK","2022-06-01"
"1916","Jennifer","Garcia","jennifer.garcia1916@example.com","UK","2020-02-16"
"1917","James","Johnson","james.johnson1917@example.com","UK","2025-04-29"
"1918","James","Williams","james.williams1918@example.com","UK","2022-04-05"
"1919","Michael","Johnson","michael.johnson1919@example.com","Canada","2021-11-05"
"1920","Linda","Garcia","linda.garcia1920@example.com","Australia","2025-04-23"
"1921","Patricia","Jones","patricia.jones1921@example.com","USA","2023-01-26"
"1922","Mary","Jones","mary.jones1922@example.com","Australia","2025-12-25"
"1923","Jennifer","Miller","jennifer.miller1923@example.com","Canada","2023-11-05"
"1924","Mary","Garcia","mary.garcia1924@example.com","UK","2023-08-11"
"1925","James","Davis","james.davis1925@example.com","France","2023-02-13"
"1926","Mary","Williams","mary.williams1926@example.com","Australia","2022-12-29"
"1927","Robert","Miller","robert.miller1927@example.com","Germany","2021-11-10"
"1928","Linda","Smith","linda.smith1928@example.com","Brazil","2023-05-05"
"1929","James","Brown","james.brown1929@example.com","France","2025-10-03"
"1930","Patricia","Davis","patricia.davis1930@example.com","Canada","2022-09-28"
"1931","Michael","Garcia","michael.garcia1931@example.com","Japan","2020-05-08"
"1932","Mary","Smith","mary.smith1932@example.com","Germany","2024-04-25"
"1933","John","Johnson","john.johnson1933@example.com","Japan","2022-05-22"
"1934","Patricia","Miller","patricia.miller1934@example.com","USA","2022-01-07"
"1935","Jennifer","Davis","jennifer.davis1935@example.com","Brazil","2025-02-28"
"1936","Jennifer","Smith","jennifer.smith1936@example.com","Japan","2022-01-31"
"1937","John","Jones","john.jones1937@example.com","UK","2023-03-07"
"1938","Mary","Jones","mary.jones1938@example.com","UK","2025-11-25"
"1939","Linda","Brown","linda.brown1939@example.com","Canada","2024-10-05"
"1940","John","Garcia","john.garcia1940@example.com","Brazil","2024-10-09"
"1941","James","Jones","james.jones1941@example.com","Germany","2023-12-30"
"1942","Robert","Brown","robert.brown1942@example.com","Germany","2022-11-08"
"1943","Linda","Miller","linda.miller1943@example.com","Germany","2025-08-22"
"1944","Mary","Johnson","mary.johnson1944@example.com","France","2025-05-21"
"1945","Patricia","Jones","patricia.jones1945@example.com","Germany","2025-08-16"
"1946","Michael","Williams","michael.williams1946@example.com","Germany","2022-06-10"
"1947","Mary","Williams","mary.williams1947@example.com","Brazil","2020-01-30"
"1948","Mary","Jones","mary.jones1948@example.com","USA","2021-02-21"
"1949","Patricia","Williams","patricia.williams1949@example.com","UK","2020-02-11"
"1950","Jennifer","Johnson","jennifer.johnson1950@example.com","Brazil","2023-06-27"
"1951","Patricia","Brown","patricia.brown1951@example.com","Brazil","2020-02-29"
"1952","John","Miller","john.miller1952@example.com","Australia","2021-11-30"
"1953","Michael","Garcia","michael.garcia1953@example.com","Canada","2021-07-04"
"1954","James","Johnson","james.johnson1954@example.com","France","2020-01-30"
"1955","John","Jones","john.jones1955@example.com","Brazil","2024-06-20"
"1956","Michael","Smith","michael.smith1956@example.com","Germany","2021-07-05"
"1957","Mary","Johnson","mary.johnson1957@example.com","Germany","2025-11-28"
"1958","John","Davis","john.davis1958@example.com","UK","2021-05-23"
"1959","James","Miller","james.miller1959@example.com","USA","2021-10-29"
"1960","Robert","Garcia","robert.garcia1960@example.com","Germany","2024-07-31"
"1961","Linda","Garcia","linda.garcia1961@example.com","Japan","2023-06-12"
"1962","Michael","Johnson","michael.johnson1962@example.com","USA","2021-07-19"
"1963","Linda","Smith","linda.smith1963@example.com","France","2025-01-29"
"1964","Michael","Smith","michael.smith1964@example.com","France","2021-02-13"
"1965","Mary","Smith","mary.smith1965@example.com","Canada","2020-11-13"
"1966","Mary","Brown","mary.brown1966@example.com","France","2022-05-13"
"1967","James","Jones","james.jones1967@example.com","Australia","2021-02-04"
"1968","Patricia","Miller","patricia.miller1968@example.com","USA","2020-05-29"
"1969","Robert","Brown","robert.brown1969@example.com","Brazil","2022-10-15"
"1970","Jennifer","Johnson","jennifer.johnson1970@example.com","Brazil","2023-11-24"
"1971","Robert","Davis","robert.davis1971@example.com","USA","2024-03-03"
"1972","John","Davis","john.davis1972@example.com","Japan","2025-06-28"
"1973","Patricia","Davis","patricia.davis1973@example.com","USA","2021-01-05"
"1974","John","Johnson","john.johnson1974@example.com","Japan","2025-08-18"
"1975","John","Jones","john.jones1975@example.com","Japan","2023-01-17"
"1976","James","Smith","james.smith1976@example.com","Canada","2022-08-07"
"1977","John","Smith","john.smith1977@example.com","UK","2020-07-03"
"1978","James","Jones","james.jones1978@example.com","Australia","2025-03-28"
"1979","James","Williams","james.williams1979@example.com","France","2023-01-16"
"1980","James","Davis","james.davis1980@example.com","Germany","2020-07-24"
"1981","Linda","Miller","linda.miller1981@example.com","UK","2023-08-18"
"1982","Robert","Jones","robert.jones1982@example.com","Canada","2023-04-27"
"1983","Mary","Smith","mary.smith1983@example.com","Canada","2022-04-18"
"1984","Jennifer","Miller","jennifer.miller1984@example.com","Japan","2025-11-14"
"1985","Jennifer","Garcia","jennifer.garcia1985@example.com","Brazil","2022-06-24"
"1986","Jennifer","Garcia","jennifer.garcia1986@example.com","Japan","2025-02-07"
"1987","Patricia","Williams","patricia.williams1987@example.com","Brazil","2021-05-08"
"1988","James","Smith","james.smith1988@example.com","Germany","2023-10-07"
